Node,Label,Community,degree,betweenness,closeness,eigenvector,core,Mito
n2232,HOG0021491,3,0.06683375104427736,0.0012848226733357358,0.37168141592920356,0.06265920911106519,71,False
n2233,HOG0021498,1,0.06015037593984962,0.002199213755615001,0.36405109489051096,0.0001593458745197156,45,False
n2234,HOG0021501,5,0.03759398496240601,0.004117329474722562,0.3671216071154731,0.012483249111410043,44,False
n2235,HOG0021505,1,0.06516290726817042,0.005243385294334884,0.36927348449791764,0.00023379697441303082,45,False
n2236,HOG0021506,0,0.025480367585630742,0.001328067583696415,0.34984655852696184,0.0005861621317896581,39,False
n2237,HOG0021510,1,0.017543859649122806,0.0009176720284683841,0.33057166528583265,3.9326573294887036e-05,30,False
n2238,HOG0021518,0,0.06892230576441102,0.003875613597784259,0.35800807537012114,0.0011830419488886809,50,False
n2239,HOG0021520,0,0.043859649122807015,0.0027387889261354047,0.3573134328358209,0.01897345476514771,44,False
n2240,HOG0021524,1,0.029239766081871343,0.0019417639599342642,0.34786399302528337,0.0001334144170368472,39,False
n2241,HOG0021529,5,0.042606516290726815,0.005823286492186713,0.38501125763911226,0.014942535351994692,45,False
n2242,HOG0021539,0,0.0037593984962406013,0.0005418359209610722,0.29910044977511246,0.00024471300570537896,7,False
n2243,HOG0021543,0,0.007101086048454469,0.0006790644817555355,0.3273174733388023,0.001844004655731997,13,False
n2244,HOG0021544,3,0.02046783625730994,0.0007780769854427065,0.34381732012063765,0.016873050268655074,36,False
n2245,HOG0021545,0,0.031746031746031744,0.0012536410958759539,0.3491322735890331,0.0012548920810369617,45,False
n2246,HOG0021546,1,0.01921470342522974,0.0032854764012542055,0.3443118078527254,0.00014742952680575706,23,False
n2247,NADH1,2,0.03467000835421888,0.0030026664091417346,0.35424681858538026,0.003310266954903493,31,True
n2248,HOG0021568,0,0.017543859649122806,0.0005574891143017409,0.3376586741889986,0.003166412422440658,26,False
n2249,HOG0021570,3,0.015873015873015872,0.00026930941169128747,0.3335190860964057,0.004262540108074766,28,False
n2250,HOG0021578,0,0.02631578947368421,0.0012847149354018568,0.3531494320696268,0.0008617136152597002,41,False
n2251,HOG0021579,2,0.011695906432748537,0.0012225926456037102,0.33737316798196165,0.0012096727142249359,19,False
n2252,HOG0021586,5,0.03968253968253968,0.0019172205296810803,0.36349832979046465,0.017563894417590913,47,False
n2253,HOG0021593,1,0.07351712614870509,0.009947145106698151,0.3824892155296373,0.0004253739840246988,45,False
n2254,HOG0021595,2,0.007518796992481203,0.0002831499640201329,0.30814776676534944,0.0004031712719871358,12,False
n2255,HOG0021608,0,0.04177109440267335,0.0007094163321519418,0.35195530726256985,0.001098730185902116,50,False
n2256,HOG0021609,2,0.007936507936507936,0.0014345004843563135,0.32290261667116266,0.00016367511868187854,10,False
n2257,HOG0021615,0,0.004594820384294068,0.00013191578562069117,0.2962871287128713,2.7858580016490708e-05,8,False
n2258,HOG0021622,0,0.022138680033416874,0.0004653541870233138,0.3399119693312509,0.004868111777048845,36,False
n2259,HOG0021623,2,0.007936507936507936,0.0005233686751881567,0.3167923779277491,0.0034170323333781727,14,False
n2260,HOG0021638,0,0.005430242272347535,2.7630830538028672e-05,0.29399484219575095,9.032595275874889e-05,12,False
n2261,HOG0021644,2,0.004594820384294068,0.00021084345292017473,0.3082271147161066,0.00015501910807933007,10,False
n2262,HOG0021648,0,0.07142857142857142,0.005276098526696599,0.36622303809086737,0.0012943751183177536,50,False
n2263,HOG0021653,1,0.053467000835421885,0.0014371155899247595,0.3507692307692308,0.00014335812580014572,45,False
n2264,HOG0021684,5,0.018379281537176273,0.002043704047033704,0.3458537994799191,0.0035305749915745467,26,False
n2265,HOG0021686,4,0.0037593984962406013,0.0002666498351318143,0.3012078510317061,0.00014806923432296863,7,False
n2266,HOG0021693,3,0.04678362573099415,0.0023303801955734415,0.36267232237539765,0.031372020216439964,57,False
n2267,HOG0021705,3,0.01921470342522974,0.00013013599696329466,0.3318087318087318,0.017844971800658777,42,False
n2268,HOG0021709,2,0.017126148705096073,0.0010147596094016189,0.34034688655103784,0.0027108734229279075,26,False
n2269,HOG0021714,3,0.04177109440267335,0.005804246729838451,0.3742379240268876,0.013070730559823322,42,False
n2270,HOG0021719,0,0.07184628237259816,0.007163447894050383,0.36779843293900755,0.001168790816212189,50,False
n2271,HOG0021726,2,0.011695906432748537,0.0021726151719637914,0.3343108504398827,0.00014699227833293431,15,False
n2272,HOG0021736,0,0.019632414369256473,0.0008146302320849997,0.33130362579573763,0.0006418099249603422,31,False
n2273,HOG0021744,5,0.007936507936507936,0.0010838349845093446,0.3117999479030998,8.033500910548658e-05,14,False
n2274,HOG0021758,3,0.05555555555555555,0.0023773016965945937,0.37099023709902373,0.037735974166729205,62,False
n2275,HOG0021761,2,0.02631578947368421,0.002026775395450948,0.34535487593768033,0.008509131056960864,35,False
n2276,HOG0021774,2,0.03132832080200501,0.00670404060762881,0.35582639714625447,0.0015960142300287877,25,False
n2277,HOG0021805,1,0.038011695906432746,0.007126494308833381,0.36092265943012214,0.00016978042152850125,33,False
n2278,HOG0021821,2,0.01086048454469507,0.001412878838298799,0.34933605720122574,0.0026132999825505057,19,False
n2279,HOG0021822,3,0.031746031746031744,0.0010778516484610775,0.3550348509565475,0.02325011769471795,49,False
n2280,HOG0021824,1,0.03258145363408521,0.008472272176734177,0.36065079843326303,0.0010833952404018985,32,False
n2281,HOG0003253,1,0.0004177109440267335,0.0,0.23705317358154274,2.9665364336118266e-07,1,False
n2282,HOG0020633,2,0.0029239766081871343,0.00010330924405208586,0.2979094076655052,5.84586324334952e-05,6,False
n2283,HOG0010348,1,0.0004177109440267335,0.0,0.24329268292682926,2.186486256016643e-07,1,False
n2284,HOG0021599,1,0.013784461152882205,0.0007862499903939506,0.30850515463917527,1.629546572831468e-05,22,False
n2285,HOG0021852,0,0.04553049289891395,0.005249546959118573,0.35572065378900447,0.007937682873790495,40,False
n2286,HOG0021862,0,0.030910609857978277,0.004116693334957261,0.35461413123981633,0.011096248764223913,40,False
n2287,HOG0021806,1,0.013366750208855471,0.0017344379101468614,0.31754874651810583,5.7347969943199555e-05,17,False
n2288,HOG0020484,1,0.0012531328320802004,3.458922798479008e-05,0.26697892271662765,1.3125840175768268e-06,3,False
n2289,HOG0021243,1,0.007936507936507936,0.0005839704514717678,0.29768714250186523,9.320804881483495e-06,14,False
n2290,HOG0021734,0,0.028404344193817876,0.001755928865034461,0.33986371379897784,0.000459149708767299,42,False
n2291,HOG0007874,2,0.0012531328320802004,2.33841181136009e-05,0.2850678733031674,3.283183142424401e-05,3,False
n2292,HOG0018785,2,0.0004177109440267335,0.0,0.2456644433042586,1.7768493781234603e-05,1,False
n2293,HOG0021833,5,0.03007518796992481,0.00617760282141537,0.35561497326203206,0.003992501841412457,29,False
n2294,HOG0021868,3,0.04720133667502088,0.004291281309662986,0.3666156202143951,0.023474151972955007,50,False
n2295,HOG0021875,2,0.018796992481203006,0.004641982510292533,0.36870475897119975,0.005349629184960723,25,False
n2296,HOG0021759,0,0.041353383458646614,0.004805008361724718,0.350820633059789,0.0004413509057800484,45,False
n2297,HOG0020117,1,0.001670843776106934,0.00021066408843728075,0.2725409836065574,1.7127792401635157e-06,4,False
n2298,HOG0020595,1,0.001670843776106934,0.0003460923669096479,0.29776119402985074,0.0001822907481256024,3,False
n2299,HOG0020803,3,0.011278195488721804,0.0005760951546588005,0.3458537994799191,0.006797514906258861,21,False
n2300,HOG0020989,2,0.0037593984962406013,0.0002243204603823053,0.32151490733279614,0.0015163079839867367,8,False
n2301,HOG0021129,2,0.006683375104427736,0.00020177716897662202,0.31966884764321,0.001312947056791125,14,False
n2302,HOG0021773,0,0.027986633249791143,0.007041044836485819,0.37254901960784315,0.006711997652482522,35,False
n2303,HOG0019557,3,0.0029239766081871343,0.00016897794135177496,0.3034605146406389,0.001919224395533708,6,False
n2304,HOG0020628,5,0.004594820384294068,0.00023373502984403122,0.2831795599716111,1.895458245935148e-05,8,False
n2305,HOG0021763,5,0.01921470342522974,0.0039210231348722115,0.3220338983050847,0.00030232288546393253,14,False
n2306,HOG0020327,0,0.0020885547201336674,0.00021193524241028402,0.28722255548890224,3.641681115504262e-05,5,False
n2307,HOG0021778,4,0.013784461152882205,0.004262087894773543,0.3496421790565211,0.0008961060826253404,17,False
n2308,HOG0021567,3,0.019632414369256473,0.0005134975537893619,0.34083143507972663,0.014752579229984561,39,False
n2309,HOG0020922,4,0.0020885547201336674,3.71199305945933e-05,0.2649402390438247,1.2910583175987865e-06,5,False
n2310,HOG0021791,5,0.04720133667502088,0.01133978944779673,0.37594221105527637,0.007988312797960454,38,False
n2311,HOG0021181,1,0.003341687552213868,5.002541028247061e-05,0.26814516129032256,2.4886207749323706e-06,7,False
n2312,HOG0021536,1,0.003341687552213868,0.0009221564011441124,0.30555201021059347,2.7698187683765317e-05,7,False
n2313,HOG0011103,2,0.001670843776106934,3.0446821734248894e-06,0.2805907172995781,8.717674231810355e-05,4,False
n2314,HOG0021827,1,0.038011695906432746,0.00125044243024614,0.34892872759073024,0.00012230795554291809,45,False
n2315,HOG0021836,0,0.03717627401837928,0.0015603644476694153,0.34307824591573516,0.00040824118670916657,44,False
n2316,HOG0004968,1,0.0004177109440267335,0.0,0.23166247338881363,8.083476128213635e-08,1,False
n2317,HOG0019948,1,0.0004177109440267335,0.0,0.23166247338881363,8.083476128213635e-08,1,False
n2318,HOG0021769,2,0.003341687552213868,0.0009661839452684919,0.3077516390281527,8.949492935911119e-05,7,False
n2319,HOG0021835,2,0.023809523809523808,0.0019261880271111839,0.35283714075165806,0.0068374248552045,28,False
n2320,HOG0009773,0,0.0004177109440267335,0.0,0.26013256546778224,8.330072450911838e-06,1,False
n2321,HOG0021419,2,0.0020885547201336674,3.085195492138722e-05,0.28284499054820417,9.630650921196834e-05,5,False
n2322,HOG0021565,0,0.005847953216374269,0.0001462768433452824,0.29765013054830286,0.0008513245355541914,11,False
n2323,HOG0021771,4,0.028404344193817876,0.006638012741313815,0.35994587280108253,0.006874420246257112,27,False
n2324,HOG0021823,0,0.00960735171261487,0.0018162116264195003,0.3218174485817986,0.0001704506136960621,10,False
n2325,HOG0021760,2,0.004594820384294068,0.00036672067628839346,0.3046189082580481,8.558717821184496e-05,8,False
n2326,HOG0021869,1,0.013784461152882205,0.0011930590670073185,0.3343108504398827,6.905682090605869e-05,27,False
n2327,HOG0020726,1,0.0029239766081871343,3.745785501045205e-05,0.28016383850204796,2.196788011119709e-06,7,False
n2328,HOG0021825,2,0.004177109440267335,0.0007054097302459098,0.3073170731707317,9.717506654253584e-05,6,False
n2329,HOG0021691,1,0.020050125313283207,0.0014569039290560318,0.3265584504160415,2.9999505396407005e-05,24,False
n2330,HOG0021768,0,0.00960735171261487,0.001331342454827308,0.33656684943062,0.0022742668761379613,18,False
n2331,HOG0021479,0,0.004177109440267335,0.00019634622797262276,0.29113462240058374,4.1235156066174856e-05,8,False
n2332,HOG0021445,1,0.0012531328320802004,0.0,0.2448603866216631,3.837896139905204e-07,3,False
n2333,HOG0021556,5,0.012949039264828738,0.00035565755305330053,0.3305260251277095,0.005581432483747254,25,False
n2334,HOG0021613,5,0.02046783625730994,0.0009863494381081267,0.342685370741483,0.006449017193651346,35,False
n2335,HOG0020559,4,0.001670843776106934,2.1088947323108506e-05,0.2772758860319666,0.00012491929445487064,4,False
n2336,HOG0021800,4,0.010025062656641603,0.0019672963417609636,0.33057166528583265,0.0007345368679546655,17,False
n2337,HOG0021770,2,0.01670843776106934,0.0027131414601260953,0.34730886406499345,0.009372795213220505,27,False
n2338,HOG0020221,1,0.002506265664160401,2.37870245222652e-06,0.27602905569007263,3.985399223634344e-06,6,False
n2339,HOG0020926,5,0.005012531328320802,8.118694365489324e-06,0.30850515463917527,0.002088130748659291,12,False
n2340,HOG0020512,2,0.001670843776106934,2.008514298131562e-05,0.28375014815692784,0.0003651223704622843,4,False
n2341,HOG0021676,3,0.006683375104427736,0.00023875785802352084,0.32346980137819215,0.003771854285372974,14,False
n2342,HOG0021170,1,0.010442773600668337,0.0007853655950067395,0.30531819920928455,4.3714635672230445e-05,15,False
n2343,HOG0020641,5,0.003341687552213868,0.00017311610767522124,0.26917022711940636,2.1713825737933552e-05,6,False
n2344,HOG0020715,1,0.000835421888053467,6.934165684366277e-05,0.2874294633209269,8.90789019671222e-06,2,False
n2345,HOG0008146,5,0.0004177109440267335,0.0,0.21361648969394129,2.2202513991764265e-07,1,False
n2346,HOG0020736,5,0.0020885547201336674,1.9890971239960948e-05,0.2684157416750757,4.62900115380913e-05,5,False
n2347,HOG0020447,5,0.0004177109440267335,0.0,0.26688963210702343,1.8040977349389015e-05,1,False
n2348,HOG0020888,5,0.000835421888053467,0.0,0.27331887201735355,1.8663436586329135e-05,2,False
n2349,HOG0010815,1,0.0004177109440267335,0.0,0.2177947598253275,2.43449084892414e-08,1,False
n2350,HOG0021336,4,0.005847953216374269,0.00025708568371505283,0.312532637075718,0.0028167876484176515,11,False
n2351,HOG0019968,0,0.0012531328320802004,2.112603207957567e-05,0.25954032957502166,2.7610196670382506e-05,3,False
n2352,HOG0019016,1,0.0004177109440267335,0.0,0.21573398215733983,1.5927636923289906e-08,1,False
n2353,HOG0021542,0,0.004177109440267335,0.0009770624429140315,0.2945374015748031,3.4428588153531435e-05,7,False
n2354,HOG0020669,3,0.0004177109440267335,0.0,0.25601539942252166,7.58765953215946e-05,1,False
n2355,HOG0020477,0,0.0020885547201336674,0.0001330651491373487,0.2912054494587033,2.2564815803873643e-05,5,False
n2356,HOG0021612,0,0.0020885547201336674,3.728232956998118e-07,0.2777262180974478,4.9348219166342354e-06,5,False
n2357,HOG0020601,1,0.000835421888053467,0.0,0.25325293557600764,6.145128098852673e-07,2,False
n2358,HOG0020694,2,0.003341687552213868,4.3619769091046054e-05,0.3035759573928481,0.0015267063662961979,8,False
n2359,HOG0021255,0,0.0004177109440267335,0.0,0.22950819672131148,2.876343500382289e-07,1,False
n2360,HOG0020984,3,0.001670843776106934,1.5372871384285817e-06,0.28244454931571494,0.0005085256714769107,4,False
n2361,HOG0010088,5,0.0004177109440267335,0.0,0.22694094226940942,1.3748980403267377e-06,1,False
n2362,HOG0020051,2,0.000835421888053467,0.0,0.2734125171311101,2.281680823769344e-05,2,False
n2363,HOG0019428,0,0.000835421888053467,0.0,0.2870503597122302,0.00045980693379632954,2,False
n2364,HOG0020092,4,0.000835421888053467,3.2995788148363203e-06,0.26281699418157867,2.432053347541657e-05,2,False
n2365,HOG0008017,0,0.0004177109440267335,0.0,0.24401182346345937,1.1631388281918114e-06,1,False
n2366,HOG0019962,2,0.000835421888053467,0.0,0.24004812995086733,1.1737077562040085e-05,2,False
n2367,HOG0019887,0,0.0012531328320802004,2.760340316561051e-06,0.24503582395087,2.4598646699316706e-06,3,False
n2368,HOG0021403,0,0.002506265664160401,0.00024096228722103025,0.2840868636525454,3.4409663275485725e-05,5,False
n2369,HOG0010909,1,0.0004177109440267335,0.0,0.23367496339677893,1.77328016191473e-07,1,False
n2370,HOG0020176,1,0.0012531328320802004,2.1690184503969907e-05,0.2647937175091251,1.0721376807127629e-05,3,False
n2371,HOG0020353,0,0.0004177109440267335,0.0,0.24154979315911612,4.426561654404729e-07,1,False
n2372,HOG0018937,1,0.0012531328320802004,8.198273145256814e-07,0.2754890678941312,4.443243010080787e-06,3,False
n2373,HOG0020928,2,0.0029239766081871343,1.7922571925317037e-05,0.2966542750929368,0.0007579113553484612,7,False
n2374,HOG0021238,2,0.000835421888053467,4.725658480947893e-06,0.2417937582062418,1.1873567028796722e-05,2,False
n2375,HOG0018142,5,0.0004177109440267335,0.0,0.20519413731036257,9.608014044530117e-08,1,False
n2376,HOG0021393,5,0.000835421888053467,6.623954676257654e-06,0.2360248447204969,1.9545790403206033e-06,2,False
n2377,HOG0019957,1,0.0012531328320802004,1.6226371839768757e-05,0.2904282421448502,5.15145495898197e-06,3,False
n2378,HOG0019593,3,0.0004177109440267335,0.0,0.25689451657903206,0.00020082532289595722,1,False
n2379,HOG0019844,1,0.0004177109440267335,0.0,0.2559606543355073,4.85777769370666e-07,1,False
n2380,HOG0019710,0,0.0004177109440267335,0.0,0.23971162511264643,4.7409179845655414e-07,1,False
n2381,HOG0021072,0,0.0004177109440267335,0.0,0.23971162511264643,4.7409179845655414e-07,1,False
n2382,HOG0021561,1,0.0029239766081871343,0.00023806448423585846,0.2810188989317995,1.703399816340855e-05,5,False
n2383,HOG0021330,5,0.000835421888053467,4.198689037813811e-07,0.2780810779416889,0.00029039623142247315,2,False
n2384,HOG0018687,4,0.0004177109440267335,0.0,0.26047220106626046,1.7225452911449147e-05,1,False
n2385,HOG0021112,5,0.000835421888053467,0.0,0.24627095977780064,5.114910905367647e-06,2,False
